user_id,ISBN,rating
16720,140283331,4
16982,140283331,4
17104,140283331,3
17680,140283331,3
17885,140283331,5
18216,140283331,5
18737,140283331,4
19620,140283331,3
19824,140283331,5
20581,140283331,5
20792,140283331,3
21014,140283331,3
21386,140283331,3
21637,140283331,1
21728,140283331,3
22987,140283331,4
24832,140283331,4
25756,140283331,5
26175,140283331,4
27399,140283331,3
27522,140283331,3
27726,140283331,4
27823,140283331,5
27969,140283331,5
28153,140283331,5
28431,140283331,5
28834,140283331,4
29371,140283331,2
31267,140283331,3
31269,140283331,4
31723,140283331,3
32629,140283331,3
32657,140283331,5
33010,140283331,5
33503,140283331,5
35605,140283331,3
36353,140283331,4
38424,140283331,4
38788,140283331,4
38928,140283331,4
39858,140283331,5
41165,140283331,4
41489,140283331,3
41535,140283331,3
42367,140283331,4
42798,140283331,5
42892,140283331,5
44127,140283331,4
44422,140283331,4
45428,140283331,4
45801,140283331,4
46151,140283331,5
46574,140283331,5
46679,140283331,4
47357,140283331,5
48081,140283331,4
48981,140283331,4
49006,140283331,3
49778,140283331,4
50085,140283331,4
50742,140283331,4
50880,140283331,4
51152,140283331,5
52261,140283331,4
52810,140283331,5
52972,140283331,5
53241,140283331,5
1136,142000671,4
1350,142000671,4
2276,142000671,4
2552,142000671,4
2996,142000671,3
3420,142000671,4
3721,142000671,5
4827,142000671,5
4941,142000671,5
4941,142000671,5
5863,142000671,3
6017,142000671,4
6042,142000671,4
6435,142000671,4
7134,142000671,3
7994,142000671,5
8831,142000671,3
10008,142000671,5
10087,142000671,4
10120,142000671,4
10181,142000671,4
11261,142000671,5
11941,142000671,5
12148,142000671,4
12156,142000671,5
12417,142000671,4
13360,142000671,4
13954,142000671,3
14266,142000671,4
14499,142000671,4
15102,142000671,5
15501,142000671,4
15889,142000671,5
16587,142000671,2
16642,142000671,3
17073,142000671,5
17172,142000671,4
17216,142000671,3
17228,142000671,4
17547,142000671,3
18077,142000671,4
18237,142000671,4
18920,142000671,4
19526,142000671,5
19758,142000671,3
20035,142000671,5
20084,142000671,5
20782,142000671,5
21366,142000671,4
22034,142000671,2
22154,142000671,3
22190,142000671,5
22336,142000671,4
23202,142000671,5
23892,142000671,4
23962,142000671,3
25155,142000671,5
27031,142000671,5
27515,142000671,4
27565,142000671,5
27997,142000671,5
29074,142000671,5
29132,142000671,5
30794,142000671,4
32052,142000671,3
32139,142000671,4
32354,142000671,5
33357,142000671,4
33697,142000671,3
33993,142000671,1
34464,142000671,4
35329,142000671,4
35608,142000671,4
35630,142000671,4
36667,142000671,5
37099,142000671,2
37363,142000671,5
37617,142000671,4
37855,142000671,5
38067,142000671,5
38446,142000671,3
38756,142000671,4
38865,142000671,4
40003,142000671,5
40566,142000671,5
40700,142000671,5
40840,142000671,4
40875,142000671,4
40975,142000671,5
41003,142000671,4
43237,142000671,5
43831,142000671,5
46147,142000671,4
48809,142000671,5
48825,142000671,4
50342,142000671,5
50399,142000671,5
51618,142000671,5
52425,142000671,3
52929,142000671,5
178,739326228,4
368,739326228,3
589,739326228,3
946,739326228,4
1296,739326228,4
1518,739326228,1
2166,739326228,4
2331,739326228,3
2722,739326228,3
3222,739326228,3
4044,739326228,4
4967,739326228,4
5152,739326228,4
5629,739326228,4
5645,739326228,5
5812,739326228,4
5905,739326228,3
6397,739326228,5
6958,739326228,4
7004,739326228,3
7580,739326228,4
7979,739326228,4
8028,739326228,4
8043,739326228,4
8579,739326228,3
8820,739326228,3
8909,739326228,5
9246,739326228,5
9787,739326228,3
9804,739326228,5
10315,739326228,3
10335,739326228,4
10509,739326228,5
10688,739326228,3
10691,739326228,5
10944,739326228,3
11030,739326228,5
11263,739326228,4
11382,739326228,2
11577,739326228,5
11885,739326228,4
11927,739326228,2
12381,739326228,4
12771,739326228,5
13189,739326228,2
13197,739326228,4
13544,739326228,4
14543,739326228,3
14575,739326228,5
14594,739326228,5
14873,739326228,3
14943,739326228,5
15254,739326228,3
15318,739326228,4
15838,739326228,5
17665,739326228,4
17718,739326228,4
18361,739326228,4
18920,739326228,3
19611,739326228,4
20059,739326228,4
21439,739326228,5
21558,739326228,3
21759,739326228,3
21842,739326228,3
21877,739326228,3
23612,739326228,3
25931,739326228,5
26244,739326228,3
26400,739326228,4
27513,739326228,2
28643,739326228,4
29703,739326228,2
30666,739326228,4
32916,739326228,4
33207,739326228,4
33455,739326228,4
34083,739326228,4
36126,739326228,3
36490,739326228,3
37153,739326228,3
37482,739326228,4
38080,739326228,4
40737,739326228,3
41240,739326228,4
41300,739326228,3
43554,739326228,3
44266,739326228,4
46482,739326228,4
47490,739326228,5
47730,739326228,3
48111,739326228,2
48726,739326228,4
49138,739326228,4
49988,739326228,4
50952,739326228,3
50976,739326228,4
51776,739326228,4
52012,739326228,4
53281,739326228,3
1350,61122416,5
1947,61122416,3
2324,61122416,4
2619,61122416,4
3022,61122416,3
3261,61122416,4
4212,61122416,3
5245,61122416,5
5267,61122416,4
5436,61122416,1
6867,61122416,4
6895,61122416,5
7994,61122416,3
8334,61122416,3
8959,61122416,4
9285,61122416,3
9830,61122416,3
9843,61122416,5
10008,61122416,3
10228,61122416,4
10662,61122416,3
10743,61122416,4
10751,61122416,4
11209,61122416,4
12156,61122416,4
12372,61122416,1
12526,61122416,3
13100,61122416,3
14285,61122416,5
14546,61122416,5
15494,61122416,3
16346,61122416,2
17643,61122416,3
18068,61122416,3
18616,61122416,5
18767,61122416,4
20414,61122416,4
21166,61122416,3
21713,61122416,4
22154,61122416,4
23558,61122416,3
24567,61122416,4
25415,61122416,3
25840,61122416,3
25938,61122416,2
26146,61122416,4
26883,61122416,3
26942,61122416,5
27045,61122416,4
27599,61122416,4
27740,61122416,4
27900,61122416,5
28301,61122416,3
28540,61122416,4
28739,61122416,5
28803,61122416,5
29037,61122416,4
29132,61122416,5
29489,61122416,3
29572,61122416,3
30300,61122416,3
31615,61122416,5
32773,61122416,5
32918,61122416,4
33147,61122416,3
33527,61122416,3
34763,61122416,3
34787,61122416,5
35161,61122416,3
35393,61122416,4
35427,61122416,5
36121,61122416,4
36240,61122416,3
36664,61122416,3
37564,61122416,3
38059,61122416,3
38082,61122416,4
38865,61122416,4
39266,61122416,3
39423,61122416,5
40201,61122416,4
40317,61122416,4
41105,61122416,5
41230,61122416,4
41963,61122416,3
42355,61122416,5
42404,61122416,5
42568,61122416,4
42574,61122416,5
43831,61122416,2
43887,61122416,2
43985,61122416,4
46823,61122416,4
46977,61122416,3
47811,61122416,5
49514,61122416,4
49830,61122416,5
50399,61122416,5
52007,61122416,5
53245,61122416,4
3843,385732554,4
4025,385732554,3
4891,385732554,3
5068,385732554,5
5109,385732554,3
5436,385732554,4
8061,385732554,5
8096,385732554,3
8962,385732554,3
9384,385732554,4
9629,385732554,1
9716,385732554,5
9997,385732554,3
10633,385732554,3
10768,385732554,2
11623,385732554,3
12628,385732554,5
12840,385732554,4
12946,385732554,4
13239,385732554,4
13299,385732554,4
13640,385732554,5
13876,385732554,2
14152,385732554,3
14196,385732554,5
15165,385732554,3
16291,385732554,3
16612,385732554,4
16964,385732554,3
17086,385732554,5
17310,385732554,5
18373,385732554,2
18401,385732554,5
18580,385732554,5
19157,385732554,4
19171,385732554,5
20018,385732554,3
20357,385732554,2
20623,385732554,5
21002,385732554,3
22440,385732554,3
22807,385732554,4
23039,385732554,3
23202,385732554,5
23784,385732554,1
23936,385732554,4
24347,385732554,3
24613,385732554,5
25495,385732554,5
25634,385732554,4
25678,385732554,3
25729,385732554,5
25903,385732554,3
26511,385732554,3
27043,385732554,4
27376,385732554,5
27956,385732554,5
28333,385732554,4
29304,385732554,3
30715,385732554,5
30944,385732554,4
30973,385732554,4
31839,385732554,5
31947,385732554,1
32139,385732554,4
32463,385732554,5
32596,385732554,4
32759,385732554,4
33713,385732554,4
34251,385732554,3
34429,385732554,5
34968,385732554,5
36575,385732554,2
37129,385732554,5
37499,385732554,4
38356,385732554,2
40683,385732554,4
40875,385732554,1
41539,385732554,5
42011,385732554,5
42016,385732554,3
43039,385732554,2
43300,385732554,4
44462,385732554,4
45025,385732554,4
45071,385732554,3
46196,385732554,5
46330,385732554,4
46733,385732554,4
46755,385732554,3
47075,385732554,4
47114,385732554,3
47458,385732554,5
49039,385732554,5
50430,385732554,4
50609,385732554,4
51618,385732554,3
51991,385732554,3
52024,385732554,4
52581,385732554,4
41,451529308,4
2563,451529308,3
3312,451529308,3
4038,451529308,5
5115,451529308,1
5697,451529308,4
5760,451529308,4
6577,451529308,2
6665,451529308,4
6789,451529308,3
7425,451529308,3
8826,451529308,3
9829,451529308,3
9943,451529308,3
10318,451529308,3
10737,451529308,2
11188,451529308,3
12808,451529308,3
13177,451529308,1
13317,451529308,3
14238,451529308,1
15516,451529308,1
16346,451529308,4
16363,451529308,3
17242,451529308,3
17568,451529308,5
17788,451529308,2
19737,451529308,5
19812,451529308,2
20243,451529308,3
20486,451529308,4
20592,451529308,2
20648,451529308,5
21283,451529308,5
21609,451529308,5
21642,451529308,3
21861,451529308,5
22115,451529308,1
22336,451529308,3
22477,451529308,2
22497,451529308,2
23603,451529308,3
23874,451529308,3
24111,451529308,4
24335,451529308,5
24994,451529308,4
25119,451529308,2
25976,451529308,4
26186,451529308,3
27275,451529308,4
28003,451529308,3
28387,451529308,4
28419,451529308,1
28737,451529308,3
28870,451529308,4
29074,451529308,5
29291,451529308,5
31575,451529308,3
31886,451529308,1
32124,451529308,5
32139,451529308,4
33764,451529308,3
33986,451529308,4
33993,451529308,1
34418,451529308,2
34808,451529308,5
36063,451529308,2
36246,451529308,3
36315,451529308,2
36865,451529308,3
37065,451529308,5
37099,451529308,3
37726,451529308,3
38163,451529308,3
38321,451529308,3
38571,451529308,4
38729,451529308,3
38923,451529308,4
38951,451529308,5
39159,451529308,3
39195,451529308,2
39445,451529308,5
39818,451529308,4
40733,451529308,5
41219,451529308,2
42125,451529308,5
43343,451529308,2
43540,451529308,5
44450,451529308,5
46407,451529308,5
47142,451529308,4
47175,451529308,3
47508,451529308,4
47906,451529308,5
48625,451529308,2
49491,451529308,4
49540,451529308,3
49786,451529308,3
50289,451529308,4
51233,451529308,4
1353,770430074,4
1634,770430074,3
1910,770430074,4
2337,770430074,4
3164,770430074,4
3314,770430074,3
3451,770430074,4
3982,770430074,5
3986,770430074,5
4015,770430074,4
4093,770430074,4
4235,770430074,5
4273,770430074,4
4280,770430074,2
4489,770430074,2
4776,770430074,4
5038,770430074,4
5067,770430074,5
5769,770430074,4
6450,770430074,5
6728,770430074,5
7585,770430074,4
8309,770430074,3
8317,770430074,5
8529,770430074,2
9030,770430074,4
9079,770430074,4
9485,770430074,4
10162,770430074,3
10337,770430074,5
10948,770430074,3
13235,770430074,3
15480,770430074,5
15560,770430074,4
15870,770430074,4
15969,770430074,4
16346,770430074,4
17434,770430074,5
18410,770430074,3
18884,770430074,4
19329,770430074,5
19422,770430074,5
19654,770430074,4
21316,770430074,5
21338,770430074,5
21700,770430074,5
21736,770430074,5
21997,770430074,4
22217,770430074,4
23670,770430074,3
23674,770430074,3
25134,770430074,3
25591,770430074,5
26529,770430074,4
26713,770430074,5
27376,770430074,5
27467,770430074,4
28176,770430074,5
28269,770430074,3
28386,770430074,4
28416,770430074,3
29238,770430074,5
30006,770430074,4
30492,770430074,3
31634,770430074,3
32273,770430074,4
32622,770430074,5
34429,770430074,4
34571,770430074,4
34648,770430074,2
35648,770430074,3
35967,770430074,5
36625,770430074,5
36908,770430074,5
37405,770430074,2
37814,770430074,4
38417,770430074,4
38578,770430074,1
38634,770430074,4
39176,770430074,5
40187,770430074,3
40205,770430074,4
40251,770430074,4
41318,770430074,3
41784,770430074,5
42372,770430074,4
42667,770430074,3
43722,770430074,3
44046,770430074,5
44615,770430074,2
45457,770430074,5
45857,770430074,4
47746,770430074,5
48269,770430074,3
49302,770430074,4
49748,770430074,4
51593,770430074,2
52556,770430074,1
52971,770430074,4
53424,770430074,5
876,307347974,4
2155,307347974,4
2165,307347974,3
2739,307347974,4
3102,307347974,4
3226,307347974,5
3879,307347974,3
6129,307347974,5
6440,307347974,4
6900,307347974,5
6904,307347974,3
7367,307347974,3
7467,307347974,3
7834,307347974,5
8169,307347974,3
8300,307347974,4
8337,307347974,4
8769,307347974,4
9138,307347974,4
9317,307347974,3
11293,307347974,3
12590,307347974,4
12715,307347974,4
12934,307347974,4
13104,307347974,5
13119,307347974,3
13495,307347974,3
13531,307347974,4
13758,307347974,5
14071,307347974,5
15454,307347974,1
15619,307347974,4
16212,307347974,5
16670,307347974,3
17192,307347974,3
17197,307347974,4
17306,307347974,4
18208,307347974,4
19551,307347974,4
21208,307347974,3
21731,307347974,4
22468,307347974,3
23755,307347974,5
24478,307347974,5
25030,307347974,4
26102,307347974,4
26150,307347974,4
26435,307347974,5
26712,307347974,5
27885,307347974,3
27919,307347974,5
28389,307347974,5
28951,307347974,4
29060,307347974,5
31123,307347974,3
33074,307347974,5
33584,307347974,4
34499,307347974,3
35732,307347974,5
35892,307347974,5
37060,307347974,5
37566,307347974,5
37715,307347974,4
39345,307347974,4
39364,307347974,5
39608,307347974,3
40885,307347974,4
41621,307347974,5
41727,307347974,4
42036,307347974,5
42683,307347974,4
42930,307347974,4
44133,307347974,3
45310,307347974,5
45376,307347974,4
45657,307347974,4
45933,307347974,3
46225,307347974,5
46521,307347974,5
46649,307347974,5
47028,307347974,4
47322,307347974,4
47931,307347974,5
47973,307347974,4
48234,307347974,5
48276,307347974,4
48322,307347974,4
49234,307347974,5
49501,307347974,5
49571,307347974,4
50622,307347974,4
50874,307347974,5
50979,307347974,5
51334,307347974,5
51860,307347974,5
51918,307347974,5
52096,307347974,4
52479,307347974,5
52809,307347974,4
53287,307347974,5
439,345391802,4
588,345391802,4
1169,345391802,4
1952,345391802,5
2077,345391802,3
4536,345391802,4
5115,345391802,4
5436,345391802,4
5461,345391802,4
5645,345391802,4
6063,345391802,4
6342,345391802,5
6630,345391802,4
7001,345391802,5
8484,345391802,5
9246,345391802,5
9771,345391802,5
10111,345391802,5
10140,345391802,4
10246,345391802,3
10610,345391802,5
10727,345391802,5
10944,345391802,4
11599,345391802,3
11692,345391802,4
11927,345391802,2
11945,345391802,5
12381,345391802,4
12466,345391802,3
12874,345391802,5
12946,345391802,5
13282,345391802,3
13794,345391802,5
13991,345391802,5
14207,345391802,4
14248,345391802,4
14546,345391802,5
16569,345391802,4
16913,345391802,4
17663,345391802,5
17984,345391802,4
18031,345391802,4
18361,345391802,4
18857,345391802,5
19526,345391802,4
19729,345391802,4
20467,345391802,4
20848,345391802,5
20967,345391802,3
21217,345391802,3
21733,345391802,2
22602,345391802,5
23576,345391802,4
23612,345391802,4
24326,345391802,3
24499,345391802,5
24834,345391802,5
26244,345391802,4
26398,345391802,4
26579,345391802,4
26661,345391802,5
28767,345391802,3
28824,345391802,1
29703,345391802,5
30233,345391802,5
30313,345391802,4
30601,345391802,5
32592,345391802,4
32748,345391802,4
32923,345391802,5
33065,345391802,2
33716,345391802,5
33872,345391802,5
36240,345391802,5
36695,345391802,3
37284,345391802,4
38080,345391802,5
38082,345391802,5
38798,345391802,3
42404,345391802,4
43622,345391802,4
43985,345391802,4
45269,345391802,4
46139,345391802,5
47746,345391802,3
47800,345391802,5
48559,345391802,5
48687,345391802,5
49288,345391802,5
49289,345391802,5
49295,345391802,5
49297,345391802,5
49298,345391802,5
50096,345391802,5
50101,345391802,5
50104,345391802,5
50133,345391802,5
51166,345391802,5
51480,345391802,3
51762,345391802,5
630,60929871,4
854,60929871,3
1072,60929871,4
2311,60929871,4
4291,60929871,4
4302,60929871,4
5266,60929871,4
5340,60929871,3
5875,60929871,4
6855,60929871,4
7179,60929871,4
7760,60929871,4
8134,60929871,4
8522,60929871,4
9483,60929871,5
9871,60929871,4
10271,60929871,4
10384,60929871,4
10890,60929871,3
12063,60929871,4
12307,60929871,4
13003,60929871,4
13695,60929871,4
13702,60929871,4
13929,60929871,4
14106,60929871,4
14709,60929871,4
14824,60929871,5
14963,60929871,4
15516,60929871,5
15543,60929871,4
15645,60929871,5
15765,60929871,4
16373,60929871,5
16402,60929871,4
16652,60929871,5
16717,60929871,3
17411,60929871,3
18216,60929871,5
18495,60929871,5
18518,60929871,4
19152,60929871,4
19947,60929871,4
20748,60929871,5
21184,60929871,4
21535,60929871,4
22538,60929871,5
22831,60929871,4
23063,60929871,3
23213,60929871,4
24327,60929871,4
24719,60929871,4
24756,60929871,4
24945,60929871,3
25186,60929871,4
25794,60929871,5
27264,60929871,4
27775,60929871,5
27818,60929871,4
27940,60929871,4
28420,60929871,4
29503,60929871,5
30105,60929871,4
30205,60929871,4
30965,60929871,4
31298,60929871,3
31333,60929871,4
33015,60929871,3
33764,60929871,3
34572,60929871,5
35867,60929871,4
35988,60929871,4
36125,60929871,5
36218,60929871,4
36485,60929871,4
37175,60929871,3
37251,60929871,5
37659,60929871,5
38243,60929871,4
39275,60929871,4
39522,60929871,4
39818,60929871,3
40583,60929871,3
41232,60929871,5
41628,60929871,5
42096,60929871,5
42908,60929871,5
43137,60929871,4
43190,60929871,3
43524,60929871,4
43869,60929871,4
44674,60929871,2
47370,60929871,4
47734,60929871,4
47746,60929871,5
47967,60929871,4
49978,60929871,3
50829,60929871,3
53182,60929871,5
53218,60929871,3
10114,142437174,3
14876,142437174,3
16601,142437174,1
16885,142437174,4
17885,142437174,5
18051,142437174,4
20399,142437174,5
20907,142437174,5
21570,142437174,5
22028,142437174,4
22313,142437174,5
23505,142437174,5
24320,142437174,2
24824,142437174,5
25097,142437174,5
25219,142437174,5
26385,142437174,5
26730,142437174,5
26819,142437174,5
27905,142437174,4
27965,142437174,5
28717,142437174,5
29072,142437174,5
29619,142437174,5
29783,142437174,5
29998,142437174,5
30276,142437174,5
30441,142437174,5
30672,142437174,5
30686,142437174,5
31699,142437174,5
32201,142437174,5
32484,142437174,5
32503,142437174,5
32517,142437174,3
